"date","time","home_team","away_team","home_odds","away_odds","home_score","away_score","home_prob","away_prob","pinnacle_margin"
"07/07/2021","01:00","Phoenix Suns","Milwaukee Bucks",-196,169,"118","105",0.662162162162162,0.371747211895911,0.0339093740580729
"07/04/2021","00:30","Atlanta Hawks","Milwaukee Bucks",-159,138,"107","118",0.613899613899614,0.420168067226891,0.0340676811265048
"07/02/2021","00:30","Milwaukee Bucks","Atlanta Hawks",-185,160,"123","112",0.649122807017544,0.384615384615385,0.0337381916329285
"07/01/2021","01:00","Los Angeles Clippers","Phoenix Suns",100,-116,"103","130",0.5,0.537037037037037,0.0370370370370372
"06/30/2021","00:30","Atlanta Hawks","Milwaukee Bucks",318,-400,"110","88",0.239234449760766,0.8,0.0392344497607655
"06/29/2021","01:00","Phoenix Suns","Los Angeles Clippers",-278,233,"102","116",0.735449735449735,0.3003003003003,0.0357500357500358
"06/28/2021","00:30","Atlanta Hawks","Milwaukee Bucks",163,-189,"102","113",0.380228136882129,0.653979238754325,0.0342073756364547
"06/27/2021","01:00","Los Angeles Clippers","Phoenix Suns",-110,-108,"80","84",0.523809523809524,0.519230769230769,0.0430402930402929
"06/26/2021","00:30","Milwaukee Bucks","Atlanta Hawks",-357,286,"125","91",0.781181619256018,0.259067357512953,0.0402489767689711
"06/25/2021","01:00","Los Angeles Clippers","Phoenix Suns",-103,-114,"106","92",0.507389162561576,0.532710280373832,0.040099442935408
"06/24/2021","00:30","Milwaukee Bucks","Atlanta Hawks",-357,285,"113","116",0.781181619256018,0.25974025974026,0.0409218789962773
"06/23/2021","01:00","Phoenix Suns","Los Angeles Clippers",-196,170,"104","103",0.662162162162162,0.37037037037037,0.0325325325325325
"06/21/2021","00:00","Philadelphia 76ers","Atlanta Hawks",-270,227,"96","103",0.72972972972973,0.305810397553517,0.0355401272832467
"06/20/2021","19:30","Phoenix Suns","Los Angeles Clippers",-169,146,"120","114",0.628252788104089,0.40650406504065,0.0347568531447395
"06/20/2021","00:30","Brooklyn Nets","Milwaukee Bucks",-130,112,"111","115",0.565217391304348,0.471698113207547,0.036915504511895
"06/19/2021","02:00","Los Angeles Clippers","Utah Jazz",123,-137,"131","119",0.448430493273543,0.578059071729958,0.0264895650035004
"06/18/2021","23:30","Atlanta Hawks","Philadelphia 76ers",125,-141,"99","104",0.444444444444444,0.5850622406639,0.0295066851083448
"06/18/2021","00:30","Milwaukee Bucks","Brooklyn Nets",-192,166,"104","89",0.657534246575342,0.37593984962406,0.0334740961994027
"06/17/2021","02:00","Utah Jazz","Los Angeles Clippers",-385,307,"111","119",0.793814432989691,0.245700245700246,0.0395146786899363
"06/16/2021","23:30","Philadelphia 76ers","Atlanta Hawks",-303,246,"106","109",0.751861042183623,0.289017341040462,0.0408783832240853
"06/16/2021","00:30","Brooklyn Nets","Milwaukee Bucks",102,-118,"114","108",0.495049504950495,0.541284403669725,0.0363339086202199
"06/15/2021","02:00","Los Angeles Clippers","Utah Jazz",-213,179,"118","104",0.680511182108626,0.3584229390681,0.0389341211767265
"06/14/2021","23:30","Atlanta Hawks","Philadelphia 76ers",121,-141,"103","100",0.452488687782805,0.5850622406639,0.0375509284467057
"06/14/2021","00:00","Denver Nuggets","Phoenix Suns",127,-147,"118","125",0.440528634361233,0.595141700404858,0.0356703347660918
"06/13/2021","19:00","Milwaukee Bucks","Brooklyn Nets",112,-132,"107","96",0.471698113207547,0.568965517241379,0.0406636304489265
"06/13/2021","00:30","Los Angeles Clippers","Utah Jazz",-196,167,"132","106",0.662162162162162,0.374531835205993,0.0366939973681548
"06/12/2021","02:00","Denver Nuggets","Phoenix Suns",-127,108,"102","116",0.559471365638767,0.480769230769231,0.0402405964079973
"06/11/2021","23:30","Atlanta Hawks","Philadelphia 76ers",114,-132,"111","127",0.467289719626168,0.568965517241379,0.0362552368675475
"06/11/2021","02:00","Utah Jazz","Los Angeles Clippers",-145,123,"117","111",0.591836734693878,0.448430493273543,0.0402672279674201
"06/10/2021","23:30","Milwaukee Bucks","Brooklyn Nets",-154,133,"86","83",0.606299212598425,0.429184549356223,0.0354837619546484
"06/10/2021","01:30","Phoenix Suns","Denver Nuggets",-233,196,"123","98",0.6996996996997,0.337837837837838,0.0375375375375375
"06/09/2021","02:00","Utah Jazz","Los Angeles Clippers",-147,127,"112","109",0.595141700404858,0.440528634361233,0.0356703347660918
"06/08/2021","23:30","Philadelphia 76ers","Atlanta Hawks",-250,213,"118","102",0.714285714285714,0.319488817891374,0.0337745321770881
"06/08/2021","02:00","Phoenix Suns","Denver Nuggets",-227,188,"122","105",0.694189602446483,0.347222222222222,0.0414118246687054
"06/07/2021","23:30","Brooklyn Nets","Milwaukee Bucks",102,-114,"125","86",0.495049504950495,0.532710280373832,0.0277597853243268
"06/06/2021","19:30","Los Angeles Clippers","Dallas Mavericks",-250,209,"126","111",0.714285714285714,0.323624595469256,0.03791030975497
"06/06/2021","17:00","Philadelphia 76ers","Atlanta Hawks",-192,165,"124","128",0.657534246575342,0.377358490566038,0.0348927371413801
"06/05/2021","23:30","Brooklyn Nets","Milwaukee Bucks",-172,147,"115","107",0.632352941176471,0.404858299595142,0.0372112407716123
"06/05/2021","01:00","Dallas Mavericks","Los Angeles Clippers",124,-141,"97","104",0.446428571428571,0.5850622406639,0.0314908120924717
"06/04/2021","02:30","Los Angeles Lakers","Phoenix Suns",-149,129,"100","113",0.598393574297189,0.436681222707424,0.0350747970046124
"06/04/2021","00:00","Portland Trail Blazers","Denver Nuggets",-200,169,"115","126",0.666666666666667,0.371747211895911,0.0384138785625774
"06/03/2021","02:00","Los Angeles Clippers","Dallas Mavericks",-333,273,"100","105",0.76905311778291,0.268096514745308,0.0371496325282183
"06/03/2021","01:30","Utah Jazz","Memphis Grizzlies",-455,362,"126","110",0.81981981981982,0.216450216450216,0.0362700362700363
"06/02/2021","23:30","New York Knicks","Atlanta Hawks",129,-109,"89","103",0.436681222707424,0.521531100478469,-0.0417876768141076
"06/02/2021","23:00","Philadelphia 76ers","Washington Wizards",-238,198,"129","112",0.704142011834319,0.335570469798658,0.0397124816329772
"07/21/2021","01:00","Milwaukee Bucks","Phoenix Suns",-182,158,"105","98",0.645390070921986,0.387596899224806,0.032986970146792
"07/18/2021","01:00","Phoenix Suns","Milwaukee Bucks",-169,146,"119","123",0.628252788104089,0.40650406504065,0.0347568531447395
"07/15/2021","01:00","Milwaukee Bucks","Phoenix Suns",-200,170,"109","103",0.666666666666667,0.37037037037037,0.037037037037037
"07/12/2021","00:00","Milwaukee Bucks","Phoenix Suns",-196,167,"120","100",0.662162162162162,0.374531835205993,0.0366939973681548
"07/09/2021","01:00","Phoenix Suns","Milwaukee Bucks",-189,161,"118","108",0.653979238754325,0.383141762452107,0.0371210012064325
"07/07/2021","01:00","Phoenix Suns","Milwaukee Bucks",-196,169,"118","105",0.662162162162162,0.371747211895911,0.0339093740580729
"07/04/2021","00:30","Atlanta Hawks","Milwaukee Bucks",-159,138,"107","118",0.613899613899614,0.420168067226891,0.0340676811265048
"07/02/2021","00:30","Milwaukee Bucks","Atlanta Hawks",-185,160,"123","112",0.649122807017544,0.384615384615385,0.0337381916329285
"07/01/2021","01:00","Los Angeles Clippers","Phoenix Suns",100,-116,"103","130",0.5,0.537037037037037,0.0370370370370372
"06/30/2021","00:30","Atlanta Hawks","Milwaukee Bucks",318,-400,"110","88",0.239234449760766,0.8,0.0392344497607655
"06/29/2021","01:00","Phoenix Suns","Los Angeles Clippers",-278,233,"102","116",0.735449735449735,0.3003003003003,0.0357500357500358
"06/28/2021","00:30","Atlanta Hawks","Milwaukee Bucks",163,-189,"102","113",0.380228136882129,0.653979238754325,0.0342073756364547
"06/27/2021","01:00","Los Angeles Clippers","Phoenix Suns",-110,-108,"80","84",0.523809523809524,0.519230769230769,0.0430402930402929
"06/26/2021","00:30","Milwaukee Bucks","Atlanta Hawks",-357,286,"125","91",0.781181619256018,0.259067357512953,0.0402489767689711
"06/25/2021","01:00","Los Angeles Clippers","Phoenix Suns",-103,-114,"106","92",0.507389162561576,0.532710280373832,0.040099442935408
"06/24/2021","00:30","Milwaukee Bucks","Atlanta Hawks",-357,285,"113","116",0.781181619256018,0.25974025974026,0.0409218789962773
"06/23/2021","01:00","Phoenix Suns","Los Angeles Clippers",-196,170,"104","103",0.662162162162162,0.37037037037037,0.0325325325325325
"06/21/2021","00:00","Philadelphia 76ers","Atlanta Hawks",-270,227,"96","103",0.72972972972973,0.305810397553517,0.0355401272832467
"06/20/2021","19:30","Phoenix Suns","Los Angeles Clippers",-169,146,"120","114",0.628252788104089,0.40650406504065,0.0347568531447395
"06/20/2021","00:30","Brooklyn Nets","Milwaukee Bucks",-130,112,"111","115",0.565217391304348,0.471698113207547,0.036915504511895
"06/19/2021","02:00","Los Angeles Clippers","Utah Jazz",123,-137,"131","119",0.448430493273543,0.578059071729958,0.0264895650035004
"06/18/2021","23:30","Atlanta Hawks","Philadelphia 76ers",125,-141,"99","104",0.444444444444444,0.5850622406639,0.0295066851083448
"06/18/2021","00:30","Milwaukee Bucks","Brooklyn Nets",-192,166,"104","89",0.657534246575342,0.37593984962406,0.0334740961994027
"06/17/2021","02:00","Utah Jazz","Los Angeles Clippers",-385,307,"111","119",0.793814432989691,0.245700245700246,0.0395146786899363
"06/16/2021","23:30","Philadelphia 76ers","Atlanta Hawks",-303,246,"106","109",0.751861042183623,0.289017341040462,0.0408783832240853
"06/16/2021","00:30","Brooklyn Nets","Milwaukee Bucks",102,-118,"114","108",0.495049504950495,0.541284403669725,0.0363339086202199
"06/15/2021","02:00","Los Angeles Clippers","Utah Jazz",-213,179,"118","104",0.680511182108626,0.3584229390681,0.0389341211767265
"06/14/2021","23:30","Atlanta Hawks","Philadelphia 76ers",121,-141,"103","100",0.452488687782805,0.5850622406639,0.0375509284467057
"06/14/2021","00:00","Denver Nuggets","Phoenix Suns",127,-147,"118","125",0.440528634361233,0.595141700404858,0.0356703347660918
"06/13/2021","19:00","Milwaukee Bucks","Brooklyn Nets",112,-132,"107","96",0.471698113207547,0.568965517241379,0.0406636304489265
"06/13/2021","00:30","Los Angeles Clippers","Utah Jazz",-196,167,"132","106",0.662162162162162,0.374531835205993,0.0366939973681548
"06/12/2021","02:00","Denver Nuggets","Phoenix Suns",-127,108,"102","116",0.559471365638767,0.480769230769231,0.0402405964079973
"06/11/2021","23:30","Atlanta Hawks","Philadelphia 76ers",114,-132,"111","127",0.467289719626168,0.568965517241379,0.0362552368675475
"06/11/2021","02:00","Utah Jazz","Los Angeles Clippers",-145,123,"117","111",0.591836734693878,0.448430493273543,0.0402672279674201
"06/10/2021","23:30","Milwaukee Bucks","Brooklyn Nets",-154,133,"86","83",0.606299212598425,0.429184549356223,0.0354837619546484
"06/10/2021","01:30","Phoenix Suns","Denver Nuggets",-233,196,"123","98",0.6996996996997,0.337837837837838,0.0375375375375375
"06/09/2021","02:00","Utah Jazz","Los Angeles Clippers",-147,127,"112","109",0.595141700404858,0.440528634361233,0.0356703347660918
"06/08/2021","23:30","Philadelphia 76ers","Atlanta Hawks",-250,213,"118","102",0.714285714285714,0.319488817891374,0.0337745321770881
"06/08/2021","02:00","Phoenix Suns","Denver Nuggets",-227,188,"122","105",0.694189602446483,0.347222222222222,0.0414118246687054
"06/07/2021","23:30","Brooklyn Nets","Milwaukee Bucks",102,-114,"125","86",0.495049504950495,0.532710280373832,0.0277597853243268
"06/06/2021","19:30","Los Angeles Clippers","Dallas Mavericks",-250,209,"126","111",0.714285714285714,0.323624595469256,0.03791030975497
"06/06/2021","17:00","Philadelphia 76ers","Atlanta Hawks",-192,165,"124","128",0.657534246575342,0.377358490566038,0.0348927371413801
"06/05/2021","23:30","Brooklyn Nets","Milwaukee Bucks",-172,147,"115","107",0.632352941176471,0.404858299595142,0.0372112407716123
"06/05/2021","01:00","Dallas Mavericks","Los Angeles Clippers",124,-141,"97","104",0.446428571428571,0.5850622406639,0.0314908120924717
"06/04/2021","02:30","Los Angeles Lakers","Phoenix Suns",-149,129,"100","113",0.598393574297189,0.436681222707424,0.0350747970046124
"06/04/2021","00:00","Portland Trail Blazers","Denver Nuggets",-200,169,"115","126",0.666666666666667,0.371747211895911,0.0384138785625774
"06/03/2021","02:00","Los Angeles Clippers","Dallas Mavericks",-333,273,"100","105",0.76905311778291,0.268096514745308,0.0371496325282183
"06/03/2021","01:30","Utah Jazz","Memphis Grizzlies",-455,362,"126","110",0.81981981981982,0.216450216450216,0.0362700362700363
"06/02/2021","23:30","New York Knicks","Atlanta Hawks",129,-109,"89","103",0.436681222707424,0.521531100478469,-0.0417876768141076
"06/02/2021","23:00","Philadelphia 76ers","Washington Wizards",-238,198,"129","112",0.704142011834319,0.335570469798658,0.0397124816329772
"07/21/2021","01:00","Milwaukee Bucks","Phoenix Suns",-182,158,"105","98",0.645390070921986,0.387596899224806,0.032986970146792
"07/18/2021","01:00","Phoenix Suns","Milwaukee Bucks",-169,146,"119","123",0.628252788104089,0.40650406504065,0.0347568531447395
"07/15/2021","01:00","Milwaukee Bucks","Phoenix Suns",-200,170,"109","103",0.666666666666667,0.37037037037037,0.037037037037037
"07/12/2021","00:00","Milwaukee Bucks","Phoenix Suns",-196,167,"120","100",0.662162162162162,0.374531835205993,0.0366939973681548
"07/09/2021","01:00","Phoenix Suns","Milwaukee Bucks",-189,161,"118","108",0.653979238754325,0.383141762452107,0.0371210012064325
"07/07/2021","01:00","Phoenix Suns","Milwaukee Bucks",-196,169,"118","105",0.662162162162162,0.371747211895911,0.0339093740580729
"07/04/2021","00:30","Atlanta Hawks","Milwaukee Bucks",-159,138,"107","118",0.613899613899614,0.420168067226891,0.0340676811265048
"07/02/2021","00:30","Milwaukee Bucks","Atlanta Hawks",-185,160,"123","112",0.649122807017544,0.384615384615385,0.0337381916329285
"07/01/2021","01:00","Los Angeles Clippers","Phoenix Suns",100,-116,"103","130",0.5,0.537037037037037,0.0370370370370372
"06/30/2021","00:30","Atlanta Hawks","Milwaukee Bucks",318,-400,"110","88",0.239234449760766,0.8,0.0392344497607655
"06/29/2021","01:00","Phoenix Suns","Los Angeles Clippers",-278,233,"102","116",0.735449735449735,0.3003003003003,0.0357500357500358
"06/28/2021","00:30","Atlanta Hawks","Milwaukee Bucks",163,-189,"102","113",0.380228136882129,0.653979238754325,0.0342073756364547
"06/27/2021","01:00","Los Angeles Clippers","Phoenix Suns",-110,-108,"80","84",0.523809523809524,0.519230769230769,0.0430402930402929
"06/26/2021","00:30","Milwaukee Bucks","Atlanta Hawks",-357,286,"125","91",0.781181619256018,0.259067357512953,0.0402489767689711
"06/25/2021","01:00","Los Angeles Clippers","Phoenix Suns",-103,-114,"106","92",0.507389162561576,0.532710280373832,0.040099442935408
"06/24/2021","00:30","Milwaukee Bucks","Atlanta Hawks",-357,285,"113","116",0.781181619256018,0.25974025974026,0.0409218789962773
"06/23/2021","01:00","Phoenix Suns","Los Angeles Clippers",-196,170,"104","103",0.662162162162162,0.37037037037037,0.0325325325325325
"06/21/2021","00:00","Philadelphia 76ers","Atlanta Hawks",-270,227,"96","103",0.72972972972973,0.305810397553517,0.0355401272832467
"06/20/2021","19:30","Phoenix Suns","Los Angeles Clippers",-169,146,"120","114",0.628252788104089,0.40650406504065,0.0347568531447395
"06/20/2021","00:30","Brooklyn Nets","Milwaukee Bucks",-130,112,"111","115",0.565217391304348,0.471698113207547,0.036915504511895
"06/19/2021","02:00","Los Angeles Clippers","Utah Jazz",123,-137,"131","119",0.448430493273543,0.578059071729958,0.0264895650035004
"06/18/2021","23:30","Atlanta Hawks","Philadelphia 76ers",125,-141,"99","104",0.444444444444444,0.5850622406639,0.0295066851083448
"06/18/2021","00:30","Milwaukee Bucks","Brooklyn Nets",-192,166,"104","89",0.657534246575342,0.37593984962406,0.0334740961994027
"06/17/2021","02:00","Utah Jazz","Los Angeles Clippers",-385,307,"111","119",0.793814432989691,0.245700245700246,0.0395146786899363
"06/16/2021","23:30","Philadelphia 76ers","Atlanta Hawks",-303,246,"106","109",0.751861042183623,0.289017341040462,0.0408783832240853
"06/16/2021","00:30","Brooklyn Nets","Milwaukee Bucks",102,-118,"114","108",0.495049504950495,0.541284403669725,0.0363339086202199
"06/15/2021","02:00","Los Angeles Clippers","Utah Jazz",-213,179,"118","104",0.680511182108626,0.3584229390681,0.0389341211767265
"06/14/2021","23:30","Atlanta Hawks","Philadelphia 76ers",121,-141,"103","100",0.452488687782805,0.5850622406639,0.0375509284467057
"06/14/2021","00:00","Denver Nuggets","Phoenix Suns",127,-147,"118","125",0.440528634361233,0.595141700404858,0.0356703347660918
"06/13/2021","19:00","Milwaukee Bucks","Brooklyn Nets",112,-132,"107","96",0.471698113207547,0.568965517241379,0.0406636304489265
"06/13/2021","00:30","Los Angeles Clippers","Utah Jazz",-196,167,"132","106",0.662162162162162,0.374531835205993,0.0366939973681548
"06/12/2021","02:00","Denver Nuggets","Phoenix Suns",-127,108,"102","116",0.559471365638767,0.480769230769231,0.0402405964079973
"06/11/2021","23:30","Atlanta Hawks","Philadelphia 76ers",114,-132,"111","127",0.467289719626168,0.568965517241379,0.0362552368675475
"06/11/2021","02:00","Utah Jazz","Los Angeles Clippers",-145,123,"117","111",0.591836734693878,0.448430493273543,0.0402672279674201
"06/10/2021","23:30","Milwaukee Bucks","Brooklyn Nets",-154,133,"86","83",0.606299212598425,0.429184549356223,0.0354837619546484
"06/10/2021","01:30","Phoenix Suns","Denver Nuggets",-233,196,"123","98",0.6996996996997,0.337837837837838,0.0375375375375375
"06/09/2021","02:00","Utah Jazz","Los Angeles Clippers",-147,127,"112","109",0.595141700404858,0.440528634361233,0.0356703347660918
"06/08/2021","23:30","Philadelphia 76ers","Atlanta Hawks",-250,213,"118","102",0.714285714285714,0.319488817891374,0.0337745321770881
"06/08/2021","02:00","Phoenix Suns","Denver Nuggets",-227,188,"122","105",0.694189602446483,0.347222222222222,0.0414118246687054
"06/07/2021","23:30","Brooklyn Nets","Milwaukee Bucks",102,-114,"125","86",0.495049504950495,0.532710280373832,0.0277597853243268
"06/06/2021","19:30","Los Angeles Clippers","Dallas Mavericks",-250,209,"126","111",0.714285714285714,0.323624595469256,0.03791030975497
"06/06/2021","17:00","Philadelphia 76ers","Atlanta Hawks",-192,165,"124","128",0.657534246575342,0.377358490566038,0.0348927371413801
"06/05/2021","23:30","Brooklyn Nets","Milwaukee Bucks",-172,147,"115","107",0.632352941176471,0.404858299595142,0.0372112407716123
"06/05/2021","01:00","Dallas Mavericks","Los Angeles Clippers",124,-141,"97","104",0.446428571428571,0.5850622406639,0.0314908120924717
"06/04/2021","02:30","Los Angeles Lakers","Phoenix Suns",-149,129,"100","113",0.598393574297189,0.436681222707424,0.0350747970046124
"06/04/2021","00:00","Portland Trail Blazers","Denver Nuggets",-200,169,"115","126",0.666666666666667,0.371747211895911,0.0384138785625774
"06/03/2021","02:00","Los Angeles Clippers","Dallas Mavericks",-333,273,"100","105",0.76905311778291,0.268096514745308,0.0371496325282183
"06/03/2021","01:30","Utah Jazz","Memphis Grizzlies",-455,362,"126","110",0.81981981981982,0.216450216450216,0.0362700362700363
"06/02/2021","23:30","New York Knicks","Atlanta Hawks",129,-109,"89","103",0.436681222707424,0.521531100478469,-0.0417876768141076
"06/02/2021","23:00","Philadelphia 76ers","Washington Wizards",-238,198,"129","112",0.704142011834319,0.335570469798658,0.0397124816329772
"07/21/2021","01:00","Milwaukee Bucks","Phoenix Suns",-182,158,"105","98",0.645390070921986,0.387596899224806,0.032986970146792
"07/18/2021","01:00","Phoenix Suns","Milwaukee Bucks",-169,146,"119","123",0.628252788104089,0.40650406504065,0.0347568531447395
"07/15/2021","01:00","Milwaukee Bucks","Phoenix Suns",-200,170,"109","103",0.666666666666667,0.37037037037037,0.037037037037037
"07/12/2021","00:00","Milwaukee Bucks","Phoenix Suns",-196,167,"120","100",0.662162162162162,0.374531835205993,0.0366939973681548
"07/09/2021","01:00","Phoenix Suns","Milwaukee Bucks",-189,161,"118","108",0.653979238754325,0.383141762452107,0.0371210012064325
"07/07/2021","01:00","Phoenix Suns","Milwaukee Bucks",-196,169,"118","105",0.662162162162162,0.371747211895911,0.0339093740580729
"07/04/2021","00:30","Atlanta Hawks","Milwaukee Bucks",-159,138,"107","118",0.613899613899614,0.420168067226891,0.0340676811265048
